# Scenario Table for Solar and Wind Generation
param: GEN:   Gen_busNumber Gen_id  Gen_isInSvc  Gen_pgInit Gen_pgMax Gen_pgMin Gen_energyRamp Gen_spinRamp Gen_costCurveFlag pg_init :=
8 'SOLAR_GEN' 10  1  29.38  50.0   0.0  1.0  5.5  1  29.38
9 'WIND_GEN' 3   1  21.95  70.0   0.0  2.0  10.0 1  21.95
8 'SOLAR_GEN' 10  1  18.43  50.0   0.0  1.0  5.5  1  18.43
9 'WIND_GEN' 3   1  59.36  70.0   0.0  2.0  10.0 1  59.36
8 'SOLAR_GEN' 10  1  49.86  50.0   0.0  1.0  5.5  1  49.86
9 'WIND_GEN' 3   1  67.76  70.0   0.0  2.0  10.0 1  67.76
8 'SOLAR_GEN' 10  1  45.63  50.0   0.0  1.0  5.5  1  45.63
9 'WIND_GEN' 3   1  15.70  70.0   0.0  2.0  10.0 1  15.70
8 'SOLAR_GEN' 10  1  1.65  50.0   0.0  1.0  5.5  1  1.65
9 'WIND_GEN' 3   1  38.04  70.0   0.0  2.0  10.0 1  38.04
8 'SOLAR_GEN' 10  1  19.46  50.0   0.0  1.0  5.5  1  19.46
9 'WIND_GEN' 3   1  48.93  70.0   0.0  2.0  10.0 1  48.93
8 'SOLAR_GEN' 10  1  25.23  50.0   0.0  1.0  5.5  1  25.23
9 'WIND_GEN' 3   1  25.15  70.0   0.0  2.0  10.0 1  25.15
8 'SOLAR_GEN' 10  1  42.51  50.0   0.0  1.0  5.5  1  42.51
9 'WIND_GEN' 3   1  42.96  70.0   0.0  2.0  10.0 1  42.96
8 'SOLAR_GEN' 10  1  23.86  50.0   0.0  1.0  5.5  1  23.86
9 'WIND_GEN' 3   1  44.23  70.0   0.0  2.0  10.0 1  44.23
8 'SOLAR_GEN' 10  1  26.44  50.0   0.0  1.0  5.5  1  26.44
9 'WIND_GEN' 3   1  37.88  70.0   0.0  2.0  10.0 1  37.88
8 'SOLAR_GEN' 10  1  14.28  50.0   0.0  1.0  5.5  1  14.28
9 'WIND_GEN' 3   1  61.67  70.0   0.0  2.0  10.0 1  61.67
8 'SOLAR_GEN' 10  1  2.86  50.0   0.0  1.0  5.5  1  2.86
9 'WIND_GEN' 3   1  26.46  70.0   0.0  2.0  10.0 1  26.46
8 'SOLAR_GEN' 10  1  35.99  50.0   0.0  1.0  5.5  1  35.99
9 'WIND_GEN' 3   1  6.35  70.0   0.0  2.0  10.0 1  6.35
8 'SOLAR_GEN' 10  1  29.86  50.0   0.0  1.0  5.5  1  29.86
9 'WIND_GEN' 3   1  42.90  70.0   0.0  2.0  10.0 1  42.90
8 'SOLAR_GEN' 10  1  20.78  50.0   0.0  1.0  5.5  1  20.78
9 'WIND_GEN' 3   1  15.84  70.0   0.0  2.0  10.0 1  15.84
8 'SOLAR_GEN' 10  1  2.58  50.0   0.0  1.0  5.5  1  2.58
9 'WIND_GEN' 3   1  30.36  70.0   0.0  2.0  10.0 1  30.36
8 'SOLAR_GEN' 10  1  44.96  50.0   0.0  1.0  5.5  1  44.96
9 'WIND_GEN' 3   1  53.08  70.0   0.0  2.0  10.0 1  53.08
8 'SOLAR_GEN' 10  1  0.17  50.0   0.0  1.0  5.5  1  0.17
9 'WIND_GEN' 3   1  22.08  70.0   0.0  2.0  10.0 1  22.08
8 'SOLAR_GEN' 10  1  0.53  50.0   0.0  1.0  5.5  1  0.53
9 'WIND_GEN' 3   1  3.60  70.0   0.0  2.0  10.0 1  3.60
8 'SOLAR_GEN' 10  1  2.64  50.0   0.0  1.0  5.5  1  2.64
9 'WIND_GEN' 3   1  33.07  70.0   0.0  2.0  10.0 1  33.07
8 'SOLAR_GEN' 10  1  42.68  50.0   0.0  1.0  5.5  1  42.68
9 'WIND_GEN' 3   1  51.55  70.0   0.0  2.0  10.0 1  51.55
8 'SOLAR_GEN' 10  1  15.43  50.0   0.0  1.0  5.5  1  15.43
9 'WIND_GEN' 3   1  10.31  70.0   0.0  2.0  10.0 1  10.31
8 'SOLAR_GEN' 10  1  25.55  50.0   0.0  1.0  5.5  1  25.55
9 'WIND_GEN' 3   1  48.61  70.0   0.0  2.0  10.0 1  48.61
8 'SOLAR_GEN' 10  1  9.27  50.0   0.0  1.0  5.5  1  9.27
9 'WIND_GEN' 3   1  21.99  70.0   0.0  2.0  10.0 1  21.99
8 'SOLAR_GEN' 10  1  9.78  50.0   0.0  1.0  5.5  1  9.78
9 'WIND_GEN' 3   1  26.28  70.0   0.0  2.0  10.0 1  26.28
8 'SOLAR_GEN' 10  1  28.55  50.0   0.0  1.0  5.5  1  28.55
9 'WIND_GEN' 3   1  48.45  70.0   0.0  2.0  10.0 1  48.45
8 'SOLAR_GEN' 10  1  36.88  50.0   0.0  1.0  5.5  1  36.88
9 'WIND_GEN' 3   1  11.83  70.0   0.0  2.0  10.0 1  11.83
8 'SOLAR_GEN' 10  1  18.87  50.0   0.0  1.0  5.5  1  18.87
9 'WIND_GEN' 3   1  65.01  70.0   0.0  2.0  10.0 1  65.01
8 'SOLAR_GEN' 10  1  33.33  50.0   0.0  1.0  5.5  1  33.33
9 'WIND_GEN' 3   1  13.74  70.0   0.0  2.0  10.0 1  13.74
8 'SOLAR_GEN' 10  1  37.29  50.0   0.0  1.0  5.5  1  37.29
9 'WIND_GEN' 3   1  19.33  70.0   0.0  2.0  10.0 1  19.33
8 'SOLAR_GEN' 10  1  2.07  50.0   0.0  1.0  5.5  1  2.07
9 'WIND_GEN' 3   1  7.01  70.0   0.0  2.0  10.0 1  7.01
8 'SOLAR_GEN' 10  1  29.30  50.0   0.0  1.0  5.5  1  29.30
9 'WIND_GEN' 3   1  55.41  70.0   0.0  2.0  10.0 1  55.41
8 'SOLAR_GEN' 10  1  5.60  50.0   0.0  1.0  5.5  1  5.60
9 'WIND_GEN' 3   1  43.12  70.0   0.0  2.0  10.0 1  43.12
8 'SOLAR_GEN' 10  1  16.33  50.0   0.0  1.0  5.5  1  16.33
9 'WIND_GEN' 3   1  2.73  70.0   0.0  2.0  10.0 1  2.73
8 'SOLAR_GEN' 10  1  44.99  50.0   0.0  1.0  5.5  1  44.99
9 'WIND_GEN' 3   1  31.53  70.0   0.0  2.0  10.0 1  31.53
8 'SOLAR_GEN' 10  1  12.59  50.0   0.0  1.0  5.5  1  12.59
9 'WIND_GEN' 3   1  45.41  70.0   0.0  2.0  10.0 1  45.41
8 'SOLAR_GEN' 10  1  18.04  50.0   0.0  1.0  5.5  1  18.04
9 'WIND_GEN' 3   1  67.22  70.0   0.0  2.0  10.0 1  67.22
8 'SOLAR_GEN' 10  1  11.02  50.0   0.0  1.0  5.5  1  11.02
9 'WIND_GEN' 3   1  62.30  70.0   0.0  2.0  10.0 1  62.30
8 'SOLAR_GEN' 10  1  24.68  50.0   0.0  1.0  5.5  1  24.68
9 'WIND_GEN' 3   1  59.94  70.0   0.0  2.0  10.0 1  59.94
8 'SOLAR_GEN' 10  1  16.62  50.0   0.0  1.0  5.5  1  16.62
9 'WIND_GEN' 3   1  66.01  70.0   0.0  2.0  10.0 1  66.01
8 'SOLAR_GEN' 10  1  30.68  50.0   0.0  1.0  5.5  1  30.68
9 'WIND_GEN' 3   1  9.17  70.0   0.0  2.0  10.0 1  9.17
8 'SOLAR_GEN' 10  1  36.08  50.0   0.0  1.0  5.5  1  36.08
9 'WIND_GEN' 3   1  50.27  70.0   0.0  2.0  10.0 1  50.27
8 'SOLAR_GEN' 10  1  27.84  50.0   0.0  1.0  5.5  1  27.84
9 'WIND_GEN' 3   1  38.11  70.0   0.0  2.0  10.0 1  38.11
8 'SOLAR_GEN' 10  1  19.79  50.0   0.0  1.0  5.5  1  19.79
9 'WIND_GEN' 3   1  65.70  70.0   0.0  2.0  10.0 1  65.70
8 'SOLAR_GEN' 10  1  39.90  50.0   0.0  1.0  5.5  1  39.90
9 'WIND_GEN' 3   1  15.79  70.0   0.0  2.0  10.0 1  15.79
8 'SOLAR_GEN' 10  1  45.61  50.0   0.0  1.0  5.5  1  45.61
9 'WIND_GEN' 3   1  30.15  70.0   0.0  2.0  10.0 1  30.15
8 'SOLAR_GEN' 10  1  42.38  50.0   0.0  1.0  5.5  1  42.38
9 'WIND_GEN' 3   1  12.31  70.0   0.0  2.0  10.0 1  12.31
8 'SOLAR_GEN' 10  1  20.82  50.0   0.0  1.0  5.5  1  20.82
9 'WIND_GEN' 3   1  8.76  70.0   0.0  2.0  10.0 1  8.76
8 'SOLAR_GEN' 10  1  48.36  50.0   0.0  1.0  5.5  1  48.36
9 'WIND_GEN' 3   1  3.50  70.0   0.0  2.0  10.0 1  3.50
8 'SOLAR_GEN' 10  1  31.55  50.0   0.0  1.0  5.5  1  31.55
9 'WIND_GEN' 3   1  45.17  70.0   0.0  2.0  10.0 1  45.17
8 'SOLAR_GEN' 10  1  42.93  50.0   0.0  1.0  5.5  1  42.93
9 'WIND_GEN' 3   1  13.89  70.0   0.0  2.0  10.0 1  13.89
8 'SOLAR_GEN' 10  1  21.53  50.0   0.0  1.0  5.5  1  21.53
9 'WIND_GEN' 3   1  11.64  70.0   0.0  2.0  10.0 1  11.64
8 'SOLAR_GEN' 10  1  24.19  50.0   0.0  1.0  5.5  1  24.19
9 'WIND_GEN' 3   1  10.10  70.0   0.0  2.0  10.0 1  10.10
8 'SOLAR_GEN' 10  1  10.37  50.0   0.0  1.0  5.5  1  10.37
9 'WIND_GEN' 3   1  26.76  70.0   0.0  2.0  10.0 1  26.76
8 'SOLAR_GEN' 10  1  45.92  50.0   0.0  1.0  5.5  1  45.92
9 'WIND_GEN' 3   1  40.32  70.0   0.0  2.0  10.0 1  40.32
8 'SOLAR_GEN' 10  1  47.44  50.0   0.0  1.0  5.5  1  47.44
9 'WIND_GEN' 3   1  46.77  70.0   0.0  2.0  10.0 1  46.77
8 'SOLAR_GEN' 10  1  35.44  50.0   0.0  1.0  5.5  1  35.44
9 'WIND_GEN' 3   1  15.71  70.0   0.0  2.0  10.0 1  15.71
8 'SOLAR_GEN' 10  1  39.97  50.0   0.0  1.0  5.5  1  39.97
9 'WIND_GEN' 3   1  27.30  70.0   0.0  2.0  10.0 1  27.30
8 'SOLAR_GEN' 10  1  11.98  50.0   0.0  1.0  5.5  1  11.98
9 'WIND_GEN' 3   1  25.56  70.0   0.0  2.0  10.0 1  25.56
8 'SOLAR_GEN' 10  1  7.09  50.0   0.0  1.0  5.5  1  7.09
9 'WIND_GEN' 3   1  54.39  70.0   0.0  2.0  10.0 1  54.39
8 'SOLAR_GEN' 10  1  13.31  50.0   0.0  1.0  5.5  1  13.31
9 'WIND_GEN' 3   1  62.80  70.0   0.0  2.0  10.0 1  62.80
8 'SOLAR_GEN' 10  1  35.39  50.0   0.0  1.0  5.5  1  35.39
9 'WIND_GEN' 3   1  47.64  70.0   0.0  2.0  10.0 1  47.64
8 'SOLAR_GEN' 10  1  3.24  50.0   0.0  1.0  5.5  1  3.24
9 'WIND_GEN' 3   1  14.84  70.0   0.0  2.0  10.0 1  14.84
8 'SOLAR_GEN' 10  1  47.13  50.0   0.0  1.0  5.5  1  47.13
9 'WIND_GEN' 3   1  9.85  70.0   0.0  2.0  10.0 1  9.85
8 'SOLAR_GEN' 10  1  44.16  50.0   0.0  1.0  5.5  1  44.16
9 'WIND_GEN' 3   1  30.00  70.0   0.0  2.0  10.0 1  30.00
8 'SOLAR_GEN' 10  1  8.98  50.0   0.0  1.0  5.5  1  8.98
9 'WIND_GEN' 3   1  52.32  70.0   0.0  2.0  10.0 1  52.32
8 'SOLAR_GEN' 10  1  0.77  50.0   0.0  1.0  5.5  1  0.77
9 'WIND_GEN' 3   1  54.18  70.0   0.0  2.0  10.0 1  54.18
8 'SOLAR_GEN' 10  1  29.06  50.0   0.0  1.0  5.5  1  29.06
9 'WIND_GEN' 3   1  21.39  70.0   0.0  2.0  10.0 1  21.39
8 'SOLAR_GEN' 10  1  44.70  50.0   0.0  1.0  5.5  1  44.70
9 'WIND_GEN' 3   1  18.75  70.0   0.0  2.0  10.0 1  18.75
8 'SOLAR_GEN' 10  1  34.05  50.0   0.0  1.0  5.5  1  34.05
9 'WIND_GEN' 3   1  18.30  70.0   0.0  2.0  10.0 1  18.30
8 'SOLAR_GEN' 10  1  37.53  50.0   0.0  1.0  5.5  1  37.53
9 'WIND_GEN' 3   1  54.38  70.0   0.0  2.0  10.0 1  54.38
8 'SOLAR_GEN' 10  1  49.62  50.0   0.0  1.0  5.5  1  49.62
9 'WIND_GEN' 3   1  31.77  70.0   0.0  2.0  10.0 1  31.77
8 'SOLAR_GEN' 10  1  36.81  50.0   0.0  1.0  5.5  1  36.81
9 'WIND_GEN' 3   1  31.38  70.0   0.0  2.0  10.0 1  31.38
8 'SOLAR_GEN' 10  1  10.48  50.0   0.0  1.0  5.5  1  10.48
9 'WIND_GEN' 3   1  26.26  70.0   0.0  2.0  10.0 1  26.26
8 'SOLAR_GEN' 10  1  2.37  50.0   0.0  1.0  5.5  1  2.37
9 'WIND_GEN' 3   1  58.25  70.0   0.0  2.0  10.0 1  58.25
8 'SOLAR_GEN' 10  1  0.75  50.0   0.0  1.0  5.5  1  0.75
9 'WIND_GEN' 3   1  65.38  70.0   0.0  2.0  10.0 1  65.38
8 'SOLAR_GEN' 10  1  45.01  50.0   0.0  1.0  5.5  1  45.01
9 'WIND_GEN' 3   1  61.79  70.0   0.0  2.0  10.0 1  61.79
8 'SOLAR_GEN' 10  1  37.16  50.0   0.0  1.0  5.5  1  37.16
9 'WIND_GEN' 3   1  57.91  70.0   0.0  2.0  10.0 1  57.91
8 'SOLAR_GEN' 10  1  0.43  50.0   0.0  1.0  5.5  1  0.43
9 'WIND_GEN' 3   1  69.84  70.0   0.0  2.0  10.0 1  69.84
8 'SOLAR_GEN' 10  1  3.84  50.0   0.0  1.0  5.5  1  3.84
9 'WIND_GEN' 3   1  24.26  70.0   0.0  2.0  10.0 1  24.26
8 'SOLAR_GEN' 10  1  9.16  50.0   0.0  1.0  5.5  1  9.16
9 'WIND_GEN' 3   1  67.34  70.0   0.0  2.0  10.0 1  67.34
8 'SOLAR_GEN' 10  1  9.75  50.0   0.0  1.0  5.5  1  9.75
9 'WIND_GEN' 3   1  9.14  70.0   0.0  2.0  10.0 1  9.14
8 'SOLAR_GEN' 10  1  19.20  50.0   0.0  1.0  5.5  1  19.20
9 'WIND_GEN' 3   1  66.06  70.0   0.0  2.0  10.0 1  66.06
8 'SOLAR_GEN' 10  1  37.80  50.0   0.0  1.0  5.5  1  37.80
9 'WIND_GEN' 3   1  17.76  70.0   0.0  2.0  10.0 1  17.76
8 'SOLAR_GEN' 10  1  31.00  50.0   0.0  1.0  5.5  1  31.00
9 'WIND_GEN' 3   1  59.63  70.0   0.0  2.0  10.0 1  59.63
8 'SOLAR_GEN' 10  1  19.60  50.0   0.0  1.0  5.5  1  19.60
9 'WIND_GEN' 3   1  44.41  70.0   0.0  2.0  10.0 1  44.41
8 'SOLAR_GEN' 10  1  46.38  50.0   0.0  1.0  5.5  1  46.38
9 'WIND_GEN' 3   1  6.72  70.0   0.0  2.0  10.0 1  6.72
8 'SOLAR_GEN' 10  1  13.72  50.0   0.0  1.0  5.5  1  13.72
9 'WIND_GEN' 3   1  25.14  70.0   0.0  2.0  10.0 1  25.14
8 'SOLAR_GEN' 10  1  38.57  50.0   0.0  1.0  5.5  1  38.57
9 'WIND_GEN' 3   1  40.40  70.0   0.0  2.0  10.0 1  40.40
8 'SOLAR_GEN' 10  1  36.26  50.0   0.0  1.0  5.5  1  36.26
9 'WIND_GEN' 3   1  13.84  70.0   0.0  2.0  10.0 1  13.84
8 'SOLAR_GEN' 10  1  38.34  50.0   0.0  1.0  5.5  1  38.34
9 'WIND_GEN' 3   1  1.29  70.0   0.0  2.0  10.0 1  1.29
8 'SOLAR_GEN' 10  1  36.86  50.0   0.0  1.0  5.5  1  36.86
9 'WIND_GEN' 3   1  56.87  70.0   0.0  2.0  10.0 1  56.87
8 'SOLAR_GEN' 10  1  1.15  50.0   0.0  1.0  5.5  1  1.15
9 'WIND_GEN' 3   1  60.50  70.0   0.0  2.0  10.0 1  60.50
8 'SOLAR_GEN' 10  1  46.92  50.0   0.0  1.0  5.5  1  46.92
9 'WIND_GEN' 3   1  21.12  70.0   0.0  2.0  10.0 1  21.12
8 'SOLAR_GEN' 10  1  17.35  50.0   0.0  1.0  5.5  1  17.35
9 'WIND_GEN' 3   1  66.65  70.0   0.0  2.0  10.0 1  66.65
8 'SOLAR_GEN' 10  1  13.01  50.0   0.0  1.0  5.5  1  13.01
9 'WIND_GEN' 3   1  11.28  70.0   0.0  2.0  10.0 1  11.28
8 'SOLAR_GEN' 10  1  43.69  50.0   0.0  1.0  5.5  1  43.69
9 'WIND_GEN' 3   1  66.09  70.0   0.0  2.0  10.0 1  66.09
8 'SOLAR_GEN' 10  1  18.15  50.0   0.0  1.0  5.5  1  18.15
9 'WIND_GEN' 3   1  0.22  70.0   0.0  2.0  10.0 1  0.22
8 'SOLAR_GEN' 10  1  17.99  50.0   0.0  1.0  5.5  1  17.99
9 'WIND_GEN' 3   1  41.65  70.0   0.0  2.0  10.0 1  41.65
8 'SOLAR_GEN' 10  1  35.36  50.0   0.0  1.0  5.5  1  35.36
9 'WIND_GEN' 3   1  21.43  70.0   0.0  2.0  10.0 1  21.43
8 'SOLAR_GEN' 10  1  44.72  50.0   0.0  1.0  5.5  1  44.72
9 'WIND_GEN' 3   1  24.89  70.0   0.0  2.0  10.0 1  24.89
8 'SOLAR_GEN' 10  1  19.81  50.0   0.0  1.0  5.5  1  19.81
9 'WIND_GEN' 3   1  23.40  70.0   0.0  2.0  10.0 1  23.40
8 'SOLAR_GEN' 10  1  15.36  50.0   0.0  1.0  5.5  1  15.36
9 'WIND_GEN' 3   1  69.63  70.0   0.0  2.0  10.0 1  69.63
8 'SOLAR_GEN' 10  1  29.78  50.0   0.0  1.0  5.5  1  29.78
9 'WIND_GEN' 3   1  53.42  70.0   0.0  2.0  10.0 1  53.42
8 'SOLAR_GEN' 10  1  44.66  50.0   0.0  1.0  5.5  1  44.66
9 'WIND_GEN' 3   1  7.68  70.0   0.0  2.0  10.0 1  7.68
8 'SOLAR_GEN' 10  1  6.58  50.0   0.0  1.0  5.5  1  6.58
9 'WIND_GEN' 3   1  66.13  70.0   0.0  2.0  10.0 1  66.13
8 'SOLAR_GEN' 10  1  42.13  50.0   0.0  1.0  5.5  1  42.13
9 'WIND_GEN' 3   1  46.23  70.0   0.0  2.0  10.0 1  46.23
8 'SOLAR_GEN' 10  1  19.36  50.0   0.0  1.0  5.5  1  19.36
9 'WIND_GEN' 3   1  13.17  70.0   0.0  2.0  10.0 1  13.17
8 'SOLAR_GEN' 10  1  21.82  50.0   0.0  1.0  5.5  1  21.82
9 'WIND_GEN' 3   1  61.63  70.0   0.0  2.0  10.0 1  61.63
8 'SOLAR_GEN' 10  1  35.19  50.0   0.0  1.0  5.5  1  35.19
9 'WIND_GEN' 3   1  50.61  70.0   0.0  2.0  10.0 1  50.61
8 'SOLAR_GEN' 10  1  34.41  50.0   0.0  1.0  5.5  1  34.41
9 'WIND_GEN' 3   1  64.05  70.0   0.0  2.0  10.0 1  64.05
8 'SOLAR_GEN' 10  1  4.59  50.0   0.0  1.0  5.5  1  4.59
9 'WIND_GEN' 3   1  35.71  70.0   0.0  2.0  10.0 1  35.71
8 'SOLAR_GEN' 10  1  48.08  50.0   0.0  1.0  5.5  1  48.08
9 'WIND_GEN' 3   1  48.75  70.0   0.0  2.0  10.0 1  48.75
8 'SOLAR_GEN' 10  1  40.29  50.0   0.0  1.0  5.5  1  40.29
9 'WIND_GEN' 3   1  63.79  70.0   0.0  2.0  10.0 1  63.79
8 'SOLAR_GEN' 10  1  40.29  50.0   0.0  1.0  5.5  1  40.29
9 'WIND_GEN' 3   1  67.69  70.0   0.0  2.0  10.0 1  67.69
8 'SOLAR_GEN' 10  1  43.27  50.0   0.0  1.0  5.5  1  43.27
9 'WIND_GEN' 3   1  12.73  70.0   0.0  2.0  10.0 1  12.73
8 'SOLAR_GEN' 10  1  45.71  50.0   0.0  1.0  5.5  1  45.71
9 'WIND_GEN' 3   1  30.12  70.0   0.0  2.0  10.0 1  30.12
8 'SOLAR_GEN' 10  1  46.53  50.0   0.0  1.0  5.5  1  46.53
9 'WIND_GEN' 3   1  63.20  70.0   0.0  2.0  10.0 1  63.20
8 'SOLAR_GEN' 10  1  46.45  50.0   0.0  1.0  5.5  1  46.45
9 'WIND_GEN' 3   1  69.18  70.0   0.0  2.0  10.0 1  69.18
8 'SOLAR_GEN' 10  1  17.89  50.0   0.0  1.0  5.5  1  17.89
9 'WIND_GEN' 3   1  56.63  70.0   0.0  2.0  10.0 1  56.63
8 'SOLAR_GEN' 10  1  25.85  50.0   0.0  1.0  5.5  1  25.85
9 'WIND_GEN' 3   1  7.39  70.0   0.0  2.0  10.0 1  7.39
8 'SOLAR_GEN' 10  1  40.10  50.0   0.0  1.0  5.5  1  40.10
9 'WIND_GEN' 3   1  42.10  70.0   0.0  2.0  10.0 1  42.10
8 'SOLAR_GEN' 10  1  34.69  50.0   0.0  1.0  5.5  1  34.69
9 'WIND_GEN' 3   1  40.89  70.0   0.0  2.0  10.0 1  40.89
8 'SOLAR_GEN' 10  1  48.04  50.0   0.0  1.0  5.5  1  48.04
9 'WIND_GEN' 3   1  11.69  70.0   0.0  2.0  10.0 1  11.69
8 'SOLAR_GEN' 10  1  14.05  50.0   0.0  1.0  5.5  1  14.05
9 'WIND_GEN' 3   1  24.79  70.0   0.0  2.0  10.0 1  24.79
8 'SOLAR_GEN' 10  1  48.40  50.0   0.0  1.0  5.5  1  48.40
9 'WIND_GEN' 3   1  47.39  70.0   0.0  2.0  10.0 1  47.39
8 'SOLAR_GEN' 10  1  16.85  50.0   0.0  1.0  5.5  1  16.85
9 'WIND_GEN' 3   1  5.68  70.0   0.0  2.0  10.0 1  5.68
8 'SOLAR_GEN' 10  1  34.71  50.0   0.0  1.0  5.5  1  34.71
9 'WIND_GEN' 3   1  4.04  70.0   0.0  2.0  10.0 1  4.04
8 'SOLAR_GEN' 10  1  32.15  50.0   0.0  1.0  5.5  1  32.15
9 'WIND_GEN' 3   1  14.48  70.0   0.0  2.0  10.0 1  14.48
8 'SOLAR_GEN' 10  1  19.74  50.0   0.0  1.0  5.5  1  19.74
9 'WIND_GEN' 3   1  15.15  70.0   0.0  2.0  10.0 1  15.15
8 'SOLAR_GEN' 10  1  28.54  50.0   0.0  1.0  5.5  1  28.54
9 'WIND_GEN' 3   1  45.27  70.0   0.0  2.0  10.0 1  45.27
8 'SOLAR_GEN' 10  1  42.38  50.0   0.0  1.0  5.5  1  42.38
9 'WIND_GEN' 3   1  41.95  70.0   0.0  2.0  10.0 1  41.95
8 'SOLAR_GEN' 10  1  48.69  50.0   0.0  1.0  5.5  1  48.69
9 'WIND_GEN' 3   1  2.23  70.0   0.0  2.0  10.0 1  2.23
8 'SOLAR_GEN' 10  1  11.12  50.0   0.0  1.0  5.5  1  11.12
9 'WIND_GEN' 3   1  66.88  70.0   0.0  2.0  10.0 1  66.88
8 'SOLAR_GEN' 10  1  39.73  50.0   0.0  1.0  5.5  1  39.73
9 'WIND_GEN' 3   1  22.85  70.0   0.0  2.0  10.0 1  22.85
8 'SOLAR_GEN' 10  1  33.10  50.0   0.0  1.0  5.5  1  33.10
9 'WIND_GEN' 3   1  50.05  70.0   0.0  2.0  10.0 1  50.05
8 'SOLAR_GEN' 10  1  25.39  50.0   0.0  1.0  5.5  1  25.39
9 'WIND_GEN' 3   1  61.45  70.0   0.0  2.0  10.0 1  61.45
8 'SOLAR_GEN' 10  1  12.73  50.0   0.0  1.0  5.5  1  12.73
9 'WIND_GEN' 3   1  4.25  70.0   0.0  2.0  10.0 1  4.25
8 'SOLAR_GEN' 10  1  8.02  50.0   0.0  1.0  5.5  1  8.02
9 'WIND_GEN' 3   1  67.94  70.0   0.0  2.0  10.0 1  67.94
8 'SOLAR_GEN' 10  1  30.18  50.0   0.0  1.0  5.5  1  30.18
9 'WIND_GEN' 3   1  28.03  70.0   0.0  2.0  10.0 1  28.03
8 'SOLAR_GEN' 10  1  22.61  50.0   0.0  1.0  5.5  1  22.61
9 'WIND_GEN' 3   1  35.11  70.0   0.0  2.0  10.0 1  35.11
8 'SOLAR_GEN' 10  1  28.47  50.0   0.0  1.0  5.5  1  28.47
9 'WIND_GEN' 3   1  15.56  70.0   0.0  2.0  10.0 1  15.56
8 'SOLAR_GEN' 10  1  28.36  50.0   0.0  1.0  5.5  1  28.36
9 'WIND_GEN' 3   1  6.23  70.0   0.0  2.0  10.0 1  6.23
8 'SOLAR_GEN' 10  1  21.56  50.0   0.0  1.0  5.5  1  21.56
9 'WIND_GEN' 3   1  30.16  70.0   0.0  2.0  10.0 1  30.16
8 'SOLAR_GEN' 10  1  32.56  50.0   0.0  1.0  5.5  1  32.56
9 'WIND_GEN' 3   1  18.83  70.0   0.0  2.0  10.0 1  18.83
8 'SOLAR_GEN' 10  1  27.73  50.0   0.0  1.0  5.5  1  27.73
9 'WIND_GEN' 3   1  49.52  70.0   0.0  2.0  10.0 1  49.52
8 'SOLAR_GEN' 10  1  46.72  50.0   0.0  1.0  5.5  1  46.72
9 'WIND_GEN' 3   1  53.10  70.0   0.0  2.0  10.0 1  53.10
8 'SOLAR_GEN' 10  1  35.99  50.0   0.0  1.0  5.5  1  35.99
9 'WIND_GEN' 3   1  7.55  70.0   0.0  2.0  10.0 1  7.55
8 'SOLAR_GEN' 10  1  10.94  50.0   0.0  1.0  5.5  1  10.94
9 'WIND_GEN' 3   1  4.36  70.0   0.0  2.0  10.0 1  4.36
8 'SOLAR_GEN' 10  1  29.15  50.0   0.0  1.0  5.5  1  29.15
9 'WIND_GEN' 3   1  51.98  70.0   0.0  2.0  10.0 1  51.98
8 'SOLAR_GEN' 10  1  17.93  50.0   0.0  1.0  5.5  1  17.93
9 'WIND_GEN' 3   1  0.85  70.0   0.0  2.0  10.0 1  0.85
8 'SOLAR_GEN' 10  1  23.05  50.0   0.0  1.0  5.5  1  23.05
9 'WIND_GEN' 3   1  53.27  70.0   0.0  2.0  10.0 1  53.27
8 'SOLAR_GEN' 10  1  16.64  50.0   0.0  1.0  5.5  1  16.64
9 'WIND_GEN' 3   1  41.40  70.0   0.0  2.0  10.0 1  41.40
8 'SOLAR_GEN' 10  1  11.37  50.0   0.0  1.0  5.5  1  11.37
9 'WIND_GEN' 3   1  57.17  70.0   0.0  2.0  10.0 1  57.17
8 'SOLAR_GEN' 10  1  47.16  50.0   0.0  1.0  5.5  1  47.16
9 'WIND_GEN' 3   1  18.09  70.0   0.0  2.0  10.0 1  18.09
8 'SOLAR_GEN' 10  1  12.77  50.0   0.0  1.0  5.5  1  12.77
9 'WIND_GEN' 3   1  0.88  70.0   0.0  2.0  10.0 1  0.88
8 'SOLAR_GEN' 10  1  46.40  50.0   0.0  1.0  5.5  1  46.40
9 'WIND_GEN' 3   1  21.00  70.0   0.0  2.0  10.0 1  21.00
8 'SOLAR_GEN' 10  1  10.06  50.0   0.0  1.0  5.5  1  10.06
9 'WIND_GEN' 3   1  13.14  70.0   0.0  2.0  10.0 1  13.14
8 'SOLAR_GEN' 10  1  44.34  50.0   0.0  1.0  5.5  1  44.34
9 'WIND_GEN' 3   1  16.97  70.0   0.0  2.0  10.0 1  16.97
8 'SOLAR_GEN' 10  1  46.07  50.0   0.0  1.0  5.5  1  46.07
9 'WIND_GEN' 3   1  34.64  70.0   0.0  2.0  10.0 1  34.64
8 'SOLAR_GEN' 10  1  44.88  50.0   0.0  1.0  5.5  1  44.88
9 'WIND_GEN' 3   1  14.17  70.0   0.0  2.0  10.0 1  14.17
8 'SOLAR_GEN' 10  1  20.74  50.0   0.0  1.0  5.5  1  20.74
